validationSplit:0.2
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-11PM_April-10-2017_kc_LSTM.h5
batchSize:100
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
865.235424117,289.158182858
849.978739271,298.8909115
840.834939246,299.034012496
862.756376528,293.078941439
847.851216185,292.70434809
849.718937743,289.459525922
871.397944282,296.621854068
838.443778917,296.327236761
841.610050426,296.225087312
846.486193339,291.439026768
836.849421482,289.870689626
858.018077925,294.068360779
860.562489528,292.369693452
877.440527972,287.805010322
851.470779718,290.85708328
873.4576793,286.804974328
866.118871651,291.628267347
845.386059032,292.84997479
854.243774414,286.1748089
850.543567283,292.858405084
872.109840393,290.417262025
881.501620424,288.48304903
845.481379939,298.892796756
855.889801624,297.125746276
844.747670492,293.589254648
844.602310031,289.791531475
841.915499968,294.652961122
859.599282957,291.02355489
847.885603362,291.744413692
855.90545011,295.30518547
815.427448796,295.093999617
810.60907132,296.317079603
863.293547238,290.2715397
862.69373142,296.88406915
834.597189959,296.88780746
870.304880628,295.054041295
863.95772732,296.298070241
867.35745703,294.276650458
875.775817721,296.562719521
866.190733816,301.762786678
836.552030676,290.01071724
838.485051922,293.03229621
874.483224607,292.629863154
873.161726858,295.165106557
830.682415532,296.106921799
836.248993967,296.123384066
830.667053671,292.720454772
827.993446799,298.954761809
827.150753395,294.41555084
835.426478666,293.872072653
823.783733742,295.713407177
834.253394333,291.494055485
814.95997096,293.344819987
801.59430171,297.468098974
813.316453074,293.022979643
841.568599851,291.604770403
822.396444582,297.03246518
819.458715102,290.206363982
868.968765558,292.11084209
870.947922725,288.259775361
888.025789897,289.810825699
869.922714832,294.277937813
872.12023492,299.564086118
859.531197791,292.998827601
869.662363539,294.783710082
854.043273028,293.413150717
849.723155153,286.264634396
838.060415305,292.362453625
864.830663045,300.863746456
870.919119143,295.604251651
861.399841159,295.895240128
881.698797787,296.562493588
859.985776789,298.92968764
846.527595071,294.433433158
863.292563794,290.588849588
851.246337741,288.374625551
854.750958312,294.978407269
879.558410196,294.337537192
858.988876044,294.879522499
865.258412529,289.934978321
868.987043643,287.691886481
840.135452869,296.418844773
858.451027664,294.081085533
857.353582644,292.587260428
844.274132822,290.263573489
862.212389329,296.357109866
852.192115933,297.920706532
843.998219808,295.23426201
833.27389302,299.637849492
870.918954288,294.436419715
849.158300662,285.534540422
852.696451374,294.029359642
883.629664702,294.175783731
862.881441004,296.652723254
849.183080037,294.633194812
879.089876362,295.541167277
836.506216012,291.187984584
833.848581202,296.634778731
855.642591589,292.010834396
867.881637124,293.337375477
863.561713724,290.449588846
855.42210074,288.106133865
863.136821822,297.239909447
882.081569447,294.091177022
873.23160179,291.221148438
857.038160137,295.316207792
831.506209579,297.819549233
853.723235785,289.887575489
866.490326676,294.88885704
878.746993121,291.824482643
847.375682756,295.210726685
859.75070714,295.429468822
884.582378612,295.667029164
872.452183293,296.951580211
861.661914601,291.817331326
868.464389876,290.956467705
837.955859614,292.522761386
859.190331702,294.24374605
839.758108102,290.908951601
870.343041663,290.771737362
864.751782885,297.657808175
879.971964967,295.668109777
866.853001314,294.576224766
856.095537821,303.641436992
857.255667144,296.223971876
838.19435,289.146525424
849.246402217,294.85834447
864.545628566,287.424819665
865.394985723,296.965633697
868.297147115,298.290647542
853.174355152,288.559803126
857.895214754,293.829016001
853.952226377,291.338425619
871.891353233,291.67127284
871.459936853,298.420759798
865.738245497,287.097988199
861.3045578,294.923789697
860.115990134,287.852786011
876.497394487,293.242055179
857.846822103,297.352007439
858.488427929,290.457045947
849.061153636,294.147968362
873.531334671,293.068567288
841.899175457,292.213425806
847.683068668,292.440076816
848.335889031,291.499542845
873.833320019,294.120755857
873.441425847,296.994840329
862.039961871,292.210136975
870.240711586,290.264286626
832.939650292,294.529019549
867.918623232,286.419335863
844.779271294,290.822265063
871.788836161,296.003350147
860.339122922,292.106989574
871.451585957,296.737788335
852.540017969,295.562351203
811.565165651,301.149173105
837.85335466,296.382222181
856.845020219,295.886860151
839.968621647,297.990164821
836.415834315,296.16404448
869.55047772,292.78010751
863.983647216,294.31457131
841.751639572,288.724694843
875.629677716,294.233876468
859.026950911,296.692784222
866.77998756,292.29161479
852.127287921,292.33669487
865.684884015,296.340305258
871.409436993,293.461893187
856.916041954,294.479642529
845.026510052,294.496133254
860.797609516,295.428518003
858.942300684,289.602075823
850.278902839,289.627946819
824.185367809,289.938745838
820.112594978,292.584334578
786.340461731,292.271244541
848.506963244,293.082282365
820.234268936,290.301044956
795.592489056,292.807447281
841.626330357,294.530984797
852.579914916,294.98516724
801.428094303,293.329126042
811.191051408,291.477248677
800.14658251,288.767175639
800.55146236,287.187515493
739.300705554,289.232132192
735.014075784,294.186098064
778.463579514,287.647153702
800.20168454,294.138593756
809.920578901,296.773807315
833.600972942,297.424872041
865.616271374,296.86596015
858.719204473,293.286420576
865.78754829,290.939003599
844.275033091,287.971655348
870.645310121,297.397833842
830.485036364,291.561762898
862.861035515,292.177359692
868.136154624,289.018762319
865.276863996,292.871363213
852.738972832,291.130014946
874.271936604,296.615008816
853.543751137,301.078823066
831.060317096,290.34845392
848.618773367,289.60446855
840.98334578,291.301642482
862.080296386,294.779179485
835.319154926,287.638717043
837.239119885,290.219635946
835.173933291,289.823972409
831.088309494,297.961761241
855.233950447,291.501164161
873.14139886,293.505682308
858.551137588,295.154672822
846.356706956,282.939235289
828.871827967,290.805250811
861.804780848,292.873057968
834.013526767,291.722399799
847.940299988,291.298356975
848.044096404,295.181047826
822.038710351,292.379322731
843.39309468,294.498898746
835.552396139,293.46404917
808.103062499,291.335537027
839.441758549,287.96667649
827.087208168,290.347960536
784.164429908,291.270459275
826.576171127,294.65572067
839.839886235,296.99708735
829.628292308,289.59242197
820.807367063,292.497968662
868.693725736,288.830630297
844.417001911,294.501122972
841.307297576,294.724905938
865.681453331,291.17041376
862.97033108,292.03201074
846.202120313,290.498639253
818.125583125,289.678638856
812.845866334,296.825090467
834.425711688,298.523537571
863.451499939,298.041040058
856.394555784,293.493475136
864.598460478,293.464664951
889.072199055,287.685141019
863.435739255,288.678260242
871.041526346,287.233320271
855.130772011,294.708603748
856.068227581,290.63554504
858.057099286,290.598422794
837.529640048,289.955928405
847.830866047,294.838642144
853.765617071,292.992539107
863.472436942,288.599179555
850.175599341,292.627252684
875.16955731,292.197112429
843.051139084,294.579748376
850.65776077,291.197795423
846.440596188,294.483828586
855.834437352,288.291670676
853.54331686,291.222083624
828.181814904,289.972764981
835.278460334,294.03731813
867.988883972,296.049521136
844.263512705,287.085717558
825.620875639,296.979092463
845.892036887,295.357312208
818.229751138,295.103897282
777.487158083,295.562370862
794.351661383,294.817897633
798.847869275,296.655187782
808.427503399,294.848410671
811.33409373,293.809866829
830.893207774,293.549473862
832.090197096,293.736783736
859.141751308,291.227908971
849.528868133,291.10648154
839.2844714,289.474148194
832.907812081,288.003387311
866.689915077,293.288079385
829.560380973,293.011329136
850.872859282,292.521310303
871.103031981,295.87683831
842.509363361,301.411496121
808.626594992,295.228814248
843.211175507,291.258124182
871.629174775,291.699716018
852.26324777,293.162555578
830.550906611,294.796575628
844.144589667,286.610154322
838.961321962,293.198994081
865.066506479,292.507942902
839.532352821,292.850238309
803.185550017,297.604973261
727.642990561,292.066559212
771.706043617,284.218723321
718.573993159,295.076287392
745.541136573,295.94313157
762.919689403,299.86990642
798.485705955,296.499694169
787.985830569,289.158415952
840.145149381,287.751607275
841.864545186,296.110242832
826.181619532,290.182452196
812.616885316,291.566404986
860.150756836,291.900695567
829.891629537,297.665061389
823.455194511,291.145874211
882.992171194,293.389382298
868.046817854,301.600307675
831.270138909,294.258895453
875.26257758,289.808751159
877.765411826,292.206197259
803.61503631,292.944676639
800.300673092,285.388831671
752.847042308,294.204207344
818.454986572,289.218280254
837.460782967,293.726435234
805.169028039,290.429092922
818.182095098,297.084937862
792.760113136,290.393690238
817.888202742,293.71458758
832.932323231,295.898378899
857.45647767,286.520071626
835.262724484,289.24376187
844.285275478,295.933915027
838.330941144,294.454598456
833.908458037,298.444377595
808.420540754,292.063990353
846.962495542,292.056469174
875.601899091,291.146450909
830.020509907,293.519830013
817.842384638,295.256295327
813.928699718,298.871608383
755.727414898,289.226003214
734.707052044,293.724748155
813.692153931,294.30049695
782.551270728,294.910248458
699.561782089,293.339197264
818.539524004,288.765520435
852.212735943,294.796432167
840.510433721,295.602266043
847.773726669,295.018216139
801.605925167,292.990747276
768.563585917,290.908909335
757.014939402,286.838407598
766.609430126,292.443869655
813.168107276,289.510061486
802.061506533,295.916116165
832.456625695,291.773988033
847.534250895,284.964597175
854.540760339,292.952342121
844.382263333,293.431257236
847.243491827,289.432748947
845.111545937,286.889891034
836.71264065,299.405893478
851.558241003,297.653148862
831.586936203,292.71133596
852.026006661,293.465039961
850.131916121,293.29447497
840.59277987,292.888509832
844.947746277,292.592779522
843.801734027,293.882425507
851.643562317,293.610535136
866.407650667,284.46214388
848.392484478,288.2139901
861.249735066,294.194933277
865.678855746,296.962323569
863.182659374,289.670614558
838.784422183,295.169300852
837.920429005,294.862462611
821.457675709,290.998224879
833.035691504,291.878226345
804.955363704,295.275478995
879.568556991,299.297243224
866.28237571,294.814932185
858.378548566,291.073511463
830.284903358,291.375809043
822.304837994,289.606375852
830.275176404,295.027181941
872.261342815,291.677512654
865.799050425,290.30986154
845.342520022,286.526159368
848.958291596,294.356635064
838.044014426,290.202472897
852.613012426,284.937564265
860.230148315,287.704224429
860.283478382,294.992633983
878.871459063,291.517539744
852.606112761,295.212209362
798.8896254,295.360760788
856.779497184,294.465105068
834.888887144,291.697336536
819.257505679,290.854915783
846.199856926,291.330863438
818.111812517,295.444593277
829.215414459,287.99829799
822.323681102,287.718852318
803.719658197,294.551372598
810.638828053,294.591102741
834.392241534,292.993592011
840.590219685,296.711117797
842.714797674,286.762060107
831.075256946,290.781071575
832.06000429,294.146785759
859.559875039,298.104561273
849.883847405,296.681161752
840.452241935,296.09794949
851.309815949,289.866163851
787.009836085,294.933479543
823.168887269,288.537561288
817.932550767,293.964141939
798.243788775,284.407367168
782.012361265,296.655101097
824.903367734,290.285639476
848.934173883,288.427210942
867.903287401,297.817330015
821.609318602,290.429000948
827.851512086,285.746467731
848.92400016,295.734136897
834.147331537,297.792043768
843.042415843,290.251966231
857.107626821,287.677794193
867.29726006,293.108767036
862.098623687,291.667738698
849.561728982,290.984728105
803.435775906,287.442344338
819.342934702,289.270576711
777.417720121,290.062675055
777.707783568,298.153536884
772.878210928,290.75982872
817.435358833,291.935589562
838.945081075,291.417239417
873.962156258,293.926162626
842.310058893,295.780272969
863.139116175,292.22699321
819.143441294,294.31272729
784.77210445,288.938333008
854.553930694,292.604091434
856.467609331,295.015789383
822.807659523,292.600081181
833.451831294,291.74638582
842.056778403,290.063573498
854.490974725,296.383557653
835.244624418,289.251485017
797.408076417,289.179275934
835.422013376,297.767887888
819.612696629,291.061230197
837.488405115,293.191979157
857.137498594,295.863150708
839.659924376,291.178069694
814.266262728,290.443214651
815.702400656,295.267927111
843.392769907,292.210109126
869.441926395,291.844482656
854.357023052,293.640975578
858.48516367,290.849215127
818.614819845,288.699690462
852.712942236,295.843116901
869.241178176,289.908393813
835.062800987,293.07099849
848.946935915,285.991994518
787.684898376,296.189017547
730.472087037,294.403286331
794.236901526,289.895695692
